ts,symbol,mint,buy_dex,sell_dex,buy_price_usd,sell_price_usd,buy_liquidity_usd,sell_liquidity_usd,gross_spread_pct,total_fee_pct,net_spread_pct,profit_usd_on_20
2026-05-20T16:13:13.773656+00:00,FARTCOIN,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,meteora,orca,0.19,0.1911,281366,1387362,0.5789,0.5,0.0789,0.0158
2026-05-20T16:14:17.581064+00:00,POPCAT,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,meteora,raydium,0.0568,0.05781,97985,3530827,1.7782,0.45,1.3282,0.2656
2026-05-20T16:14:18.979688+00:00,FARTCOIN,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,meteora,raydium,0.19,0.1911,281366,7504506,0.5789,0.45,0.1289,0.0258
2026-05-20T16:14:18.979688+00:00,FARTCOIN,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,meteora,orca,0.19,0.1911,281366,1387362,0.5789,0.5,0.0789,0.0158
2026-05-20T16:15:22.857320+00:00,POPCAT,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,meteora,raydium,0.0568,0.05781,97985,3530827,1.7782,0.45,1.3282,0.2656
2026-05-20T16:15:24.245383+00:00,FARTCOIN,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,meteora,raydium,0.19,0.1911,281366,7504506,0.5789,0.45,0.1289,0.0258
2026-05-20T16:16:28.145876+00:00,POPCAT,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,meteora,raydium,0.0568,0.05781,97985,3530827,1.7782,0.45,1.3282,0.2656
2026-05-20T16:16:29.431439+00:00,FARTCOIN,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,meteora,raydium,0.19,0.1911,281366,7504506,0.5789,0.45,0.1289,0.0258
2026-05-20T16:17:33.296097+00:00,POPCAT,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,meteora,raydium,0.0568,0.05781,97985,3530827,1.7782,0.45,1.3282,0.2656
2026-05-20T16:17:34.538891+00:00,FARTCOIN,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,meteora,raydium,0.1899,0.1911,281277,7504506,0.6319,0.45,0.1819,0.0364
2026-05-20T16:18:38.356524+00:00,POPCAT,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,meteora,raydium,0.0568,0.05781,97985,3530827,1.7782,0.45,1.3282,0.2656
2026-05-20T16:19:44.170166+00:00,POPCAT,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,meteora,raydium,0.0568,0.05781,97985,3530827,1.7782,0.45,1.3282,0.2656
2026-05-20T16:20:49.288323+00:00,POPCAT,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,meteora,raydium,0.0568,0.05736,97985,3512512,0.9859,0.45,0.5359,0.1072
2026-05-20T16:21:53.113014+00:00,BONK,DezXAZ8z7PnrnRJjz3wXBoRgixCa6xjnB7YaB1pPB263,meteora,orca,6.08e-06,6.11e-06,433971,866422,0.5925,0.5,0.0925,0.0185
2026-05-20T16:21:53.113014+00:00,BONK,DezXAZ8z7PnrnRJjz3wXBoRgixCa6xjnB7YaB1pPB263,raydium,orca,6.07e-06,6.11e-06,178986,866422,0.6588,0.55,0.1088,0.0218
2026-05-20T16:21:54.353382+00:00,POPCAT,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,meteora,raydium,0.0568,0.0573,97985,3509720,0.8803,0.45,0.4303,0.0861
2026-05-20T16:22:58.400068+00:00,BONK,DezXAZ8z7PnrnRJjz3wXBoRgixCa6xjnB7YaB1pPB263,meteora,orca,6.08e-06,6.11e-06,433971,866422,0.5925,0.5,0.0925,0.0185
2026-05-20T16:22:58.400068+00:00,BONK,DezXAZ8z7PnrnRJjz3wXBoRgixCa6xjnB7YaB1pPB263,raydium,orca,6.07e-06,6.11e-06,178991,866422,0.6588,0.55,0.1088,0.0218
2026-05-20T16:22:59.666498+00:00,POPCAT,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,meteora,raydium,0.0568,0.0573,97985,3509720,0.8803,0.45,0.4303,0.0861
2026-05-20T16:24:04.435868+00:00,BONK,DezXAZ8z7PnrnRJjz3wXBoRgixCa6xjnB7YaB1pPB263,meteora,orca,6.07e-06,6.11e-06,433878,866422,0.6256,0.5,0.1256,0.0251
2026-05-20T16:24:04.435868+00:00,BONK,DezXAZ8z7PnrnRJjz3wXBoRgixCa6xjnB7YaB1pPB263,raydium,orca,6.07e-06,6.11e-06,178991,866422,0.6588,0.55,0.1088,0.0218
2026-05-20T16:24:05.659443+00:00,POPCAT,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,meteora,raydium,0.0568,0.0573,97985,3509720,0.8803,0.45,0.4303,0.0861
2026-05-20T16:25:09.574942+00:00,BONK,DezXAZ8z7PnrnRJjz3wXBoRgixCa6xjnB7YaB1pPB263,raydium,orca,6.07e-06,6.11e-06,178991,866422,0.6588,0.55,0.1088,0.0218
2026-05-20T16:25:10.792842+00:00,POPCAT,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,meteora,raydium,0.0568,0.0573,97985,3509720,0.8803,0.45,0.4303,0.0861
2026-05-20T16:26:14.709170+00:00,BONK,DezXAZ8z7PnrnRJjz3wXBoRgixCa6xjnB7YaB1pPB263,meteora,orca,6.07e-06,6.11e-06,433685,866422,0.6588,0.5,0.1588,0.0318
2026-05-20T16:26:14.709170+00:00,BONK,DezXAZ8z7PnrnRJjz3wXBoRgixCa6xjnB7YaB1pPB263,raydium,orca,6.07e-06,6.11e-06,178991,866422,0.6588,0.55,0.1088,0.0218
2026-05-20T16:26:15.970767+00:00,POPCAT,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,meteora,raydium,0.0568,0.0573,97985,3509720,0.8803,0.45,0.4303,0.0861
2026-05-20T16:27:19.823471+00:00,BONK,DezXAZ8z7PnrnRJjz3wXBoRgixCa6xjnB7YaB1pPB263,meteora,orca,6.07e-06,6.11e-06,433681,866422,0.6422,0.5,0.1422,0.0284
2026-05-20T16:27:19.823471+00:00,BONK,DezXAZ8z7PnrnRJjz3wXBoRgixCa6xjnB7YaB1pPB263,raydium,orca,6.07e-06,6.11e-06,178978,866422,0.6753,0.55,0.1253,0.0251
2026-05-20T16:27:21.116787+00:00,POPCAT,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,meteora,raydium,0.0568,0.0573,97985,3509720,0.8803,0.45,0.4303,0.0861
2026-05-20T16:28:24.953820+00:00,BONK,DezXAZ8z7PnrnRJjz3wXBoRgixCa6xjnB7YaB1pPB263,meteora,orca,6.07e-06,6.11e-06,433704,866422,0.6588,0.5,0.1588,0.0318
2026-05-20T16:28:24.953820+00:00,BONK,DezXAZ8z7PnrnRJjz3wXBoRgixCa6xjnB7YaB1pPB263,raydium,orca,6.07e-06,6.11e-06,178978,866422,0.6753,0.55,0.1253,0.0251
2026-05-20T16:28:26.225589+00:00,POPCAT,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,meteora,raydium,0.0568,0.0573,97985,3509720,0.8803,0.45,0.4303,0.0861
2026-05-20T16:29:30.185604+00:00,BONK,DezXAZ8z7PnrnRJjz3wXBoRgixCa6xjnB7YaB1pPB263,meteora,orca,6.07e-06,6.11e-06,433172,866422,0.7583,0.5,0.2583,0.0517
2026-05-20T16:29:30.185604+00:00,BONK,DezXAZ8z7PnrnRJjz3wXBoRgixCa6xjnB7YaB1pPB263,raydium,orca,6.07e-06,6.11e-06,178907,866422,0.7749,0.55,0.2249,0.045
2026-05-20T16:29:30.791949+00:00,WIF,EKpQGSJtjMFqKZ9KQanSqYXRcF8fBopzLHYxdM65zcjm,orca,raydium,0.1948,0.1961,185511,5015723,0.6674,0.55,0.1174,0.0235
2026-05-20T16:29:31.395351+00:00,POPCAT,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,meteora,raydium,0.0568,0.0573,97985,3509720,0.8803,0.45,0.4303,0.0861
2026-05-20T16:30:35.224274+00:00,BONK,DezXAZ8z7PnrnRJjz3wXBoRgixCa6xjnB7YaB1pPB263,meteora,orca,6.06e-06,6.11e-06,433019,866422,0.8248,0.5,0.3248,0.065
2026-05-20T16:30:35.224274+00:00,BONK,DezXAZ8z7PnrnRJjz3wXBoRgixCa6xjnB7YaB1pPB263,raydium,orca,6.05e-06,6.11e-06,178797,866422,0.9414,0.55,0.3914,0.0783
2026-05-20T16:30:35.825186+00:00,WIF,EKpQGSJtjMFqKZ9KQanSqYXRcF8fBopzLHYxdM65zcjm,orca,raydium,0.1944,0.1961,185224,5015723,0.8745,0.55,0.3245,0.0649
2026-05-20T16:30:36.430109+00:00,POPCAT,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,meteora,raydium,0.0568,0.0573,97985,3509720,0.8803,0.45,0.4303,0.0861
2026-05-20T16:31:40.294072+00:00,BONK,DezXAZ8z7PnrnRJjz3wXBoRgixCa6xjnB7YaB1pPB263,meteora,orca,6.05e-06,6.11e-06,432683,866422,0.9414,0.5,0.4414,0.0883
2026-05-20T16:31:40.294072+00:00,BONK,DezXAZ8z7PnrnRJjz3wXBoRgixCa6xjnB7YaB1pPB263,raydium,orca,6.05e-06,6.11e-06,178797,866422,0.9414,0.55,0.3914,0.0783
2026-05-20T16:31:40.897715+00:00,WIF,EKpQGSJtjMFqKZ9KQanSqYXRcF8fBopzLHYxdM65zcjm,orca,raydium,0.1945,0.1961,185378,5015723,0.8226,0.55,0.2726,0.0545
2026-05-20T16:32:45.322606+00:00,BONK,DezXAZ8z7PnrnRJjz3wXBoRgixCa6xjnB7YaB1pPB263,meteora,orca,6.05e-06,6.11e-06,432683,866422,0.9414,0.5,0.4414,0.0883
2026-05-20T16:32:45.322606+00:00,BONK,DezXAZ8z7PnrnRJjz3wXBoRgixCa6xjnB7YaB1pPB263,raydium,orca,6.05e-06,6.11e-06,178797,866422,0.9414,0.55,0.3914,0.0783
2026-05-20T16:32:45.929070+00:00,WIF,EKpQGSJtjMFqKZ9KQanSqYXRcF8fBopzLHYxdM65zcjm,orca,raydium,0.1949,0.1961,185708,5015723,0.6157,0.55,0.0657,0.0131
2026-05-20T16:32:47.825488+00:00,FARTCOIN,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,meteora,raydium,0.1878,0.1891,278543,7440994,0.6922,0.45,0.2422,0.0484
2026-05-20T16:33:50.406005+00:00,BONK,DezXAZ8z7PnrnRJjz3wXBoRgixCa6xjnB7YaB1pPB263,meteora,orca,6.05e-06,6.11e-06,432683,866422,0.9414,0.5,0.4414,0.0883
2026-05-20T16:33:50.406005+00:00,BONK,DezXAZ8z7PnrnRJjz3wXBoRgixCa6xjnB7YaB1pPB263,raydium,orca,6.05e-06,6.11e-06,178797,866422,0.9414,0.55,0.3914,0.0783
2026-05-20T16:34:55.627917+00:00,BONK,DezXAZ8z7PnrnRJjz3wXBoRgixCa6xjnB7YaB1pPB263,meteora,orca,6.05e-06,6.11e-06,432683,866422,0.9414,0.5,0.4414,0.0883
2026-05-20T16:34:55.627917+00:00,BONK,DezXAZ8z7PnrnRJjz3wXBoRgixCa6xjnB7YaB1pPB263,raydium,orca,6.05e-06,6.11e-06,178797,866422,0.9414,0.55,0.3914,0.0783
2026-05-20T16:34:56.270364+00:00,WIF,EKpQGSJtjMFqKZ9KQanSqYXRcF8fBopzLHYxdM65zcjm,orca,raydium,0.1949,0.1961,185701,5015723,0.6157,0.55,0.0657,0.0131
2026-05-20T16:36:00.691574+00:00,BONK,DezXAZ8z7PnrnRJjz3wXBoRgixCa6xjnB7YaB1pPB263,meteora,orca,6.05e-06,6.11e-06,432683,866422,0.9414,0.5,0.4414,0.0883
2026-05-20T16:36:00.691574+00:00,BONK,DezXAZ8z7PnrnRJjz3wXBoRgixCa6xjnB7YaB1pPB263,raydium,orca,6.05e-06,6.11e-06,178797,866422,0.9414,0.55,0.3914,0.0783
2026-05-20T16:36:03.130369+00:00,FARTCOIN,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,meteora,raydium,0.1878,0.1892,278543,7444782,0.7455,0.45,0.2955,0.0591
2026-05-20T16:37:05.784335+00:00,BONK,DezXAZ8z7PnrnRJjz3wXBoRgixCa6xjnB7YaB1pPB263,meteora,orca,6.07e-06,6.11e-06,433700,866422,0.6919,0.5,0.1919,0.0384
2026-05-20T16:37:05.784335+00:00,BONK,DezXAZ8z7PnrnRJjz3wXBoRgixCa6xjnB7YaB1pPB263,raydium,orca,6.06e-06,6.11e-06,178899,866422,0.7916,0.55,0.2416,0.0483
2026-05-20T16:37:08.232027+00:00,FARTCOIN,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,meteora,raydium,0.1878,0.1892,278543,7444782,0.7455,0.45,0.2955,0.0591
2026-05-20T16:38:10.886508+00:00,BONK,DezXAZ8z7PnrnRJjz3wXBoRgixCa6xjnB7YaB1pPB263,meteora,orca,6.07e-06,6.11e-06,433705,866422,0.6919,0.5,0.1919,0.0384
2026-05-20T16:38:10.886508+00:00,BONK,DezXAZ8z7PnrnRJjz3wXBoRgixCa6xjnB7YaB1pPB263,raydium,orca,6.06e-06,6.11e-06,178899,866422,0.7916,0.55,0.2416,0.0483
2026-05-20T16:38:13.537000+00:00,FARTCOIN,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,meteora,raydium,0.1878,0.1892,278543,7444782,0.7455,0.45,0.2955,0.0591
2026-05-20T16:39:16.187732+00:00,BONK,DezXAZ8z7PnrnRJjz3wXBoRgixCa6xjnB7YaB1pPB263,meteora,orca,6.08e-06,6.11e-06,434166,866422,0.5594,0.5,0.0594,0.0119
2026-05-20T16:39:16.187732+00:00,BONK,DezXAZ8z7PnrnRJjz3wXBoRgixCa6xjnB7YaB1pPB263,raydium,orca,6.07e-06,6.11e-06,178998,866422,0.6422,0.55,0.0922,0.0184
2026-05-20T16:40:22.597682+00:00,POPCAT,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,meteora,raydium,0.0568,0.05727,97985,3510070,0.8275,0.45,0.3775,0.0755
2026-05-20T16:41:27.768813+00:00,POPCAT,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,meteora,raydium,0.0568,0.05727,97985,3510070,0.8275,0.45,0.3775,0.0755
2026-05-20T16:42:32.763867+00:00,POPCAT,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,meteora,raydium,0.0568,0.05727,97985,3510070,0.8275,0.45,0.3775,0.0755
2026-05-20T16:42:34.111206+00:00,FARTCOIN,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,meteora,orca,0.1883,0.1894,279297,1376445,0.5842,0.5,0.0842,0.0168
2026-05-20T16:43:38.105544+00:00,POPCAT,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,meteora,raydium,0.0568,0.05727,97985,3510070,0.8275,0.45,0.3775,0.0755
2026-05-20T16:43:39.352887+00:00,FARTCOIN,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,meteora,orca,0.1883,0.1894,279297,1376445,0.5842,0.5,0.0842,0.0168
2026-05-20T16:44:43.267549+00:00,POPCAT,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,meteora,raydium,0.0568,0.05727,97985,3510070,0.8275,0.45,0.3775,0.0755
2026-05-20T16:45:48.407941+00:00,POPCAT,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,meteora,raydium,0.0568,0.05727,97985,3510070,0.8275,0.45,0.3775,0.0755
2026-05-20T16:46:53.846529+00:00,POPCAT,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,meteora,raydium,0.0568,0.05759,97985,3530286,1.3908,0.45,0.9408,0.1882
2026-05-20T16:47:59.000625+00:00,POPCAT,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,meteora,raydium,0.0568,0.05756,97985,3530374,1.338,0.45,0.888,0.1776
2026-05-20T16:49:04.058357+00:00,POPCAT,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,meteora,raydium,0.0568,0.05757,97985,3531269,1.3556,0.45,0.9056,0.1811
2026-05-20T16:50:09.043814+00:00,POPCAT,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,meteora,raydium,0.0568,0.05741,97985,3523331,1.0739,0.45,0.6239,0.1248
2026-05-20T16:51:14.162066+00:00,POPCAT,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,meteora,raydium,0.0568,0.05741,97985,3523331,1.0739,0.45,0.6239,0.1248
2026-05-20T16:52:19.280358+00:00,POPCAT,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,meteora,raydium,0.0568,0.05741,97985,3523331,1.0739,0.45,0.6239,0.1248
2026-05-20T16:53:24.408286+00:00,POPCAT,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,meteora,raydium,0.0568,0.05741,97985,3523331,1.0739,0.45,0.6239,0.1248
2026-05-20T16:54:29.657851+00:00,POPCAT,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,meteora,raydium,0.0568,0.05741,97985,3523331,1.0739,0.45,0.6239,0.1248
2026-05-20T16:55:34.744558+00:00,POPCAT,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,meteora,raydium,0.0568,0.05741,97985,3523331,1.0739,0.45,0.6239,0.1248
2026-05-20T16:56:39.843879+00:00,POPCAT,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,meteora,raydium,0.0568,0.05741,97985,3523331,1.0739,0.45,0.6239,0.1248
2026-05-20T16:57:44.874763+00:00,POPCAT,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,meteora,raydium,0.0568,0.05741,97985,3523331,1.0739,0.45,0.6239,0.1248
2026-05-20T16:58:49.865591+00:00,POPCAT,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,meteora,raydium,0.0568,0.05741,97985,3523331,1.0739,0.45,0.6239,0.1248
2026-05-20T16:59:55.068455+00:00,POPCAT,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,meteora,raydium,0.0568,0.05741,97985,3523331,1.0739,0.45,0.6239,0.1248
2026-05-20T17:01:00.251350+00:00,POPCAT,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,meteora,raydium,0.0568,0.0574,97985,3523507,1.0563,0.45,0.6063,0.1213
2026-05-20T17:02:05.636903+00:00,POPCAT,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,meteora,raydium,0.0568,0.05735,97985,3521582,0.9683,0.45,0.5183,0.1037
2026-05-20T17:03:10.741252+00:00,POPCAT,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,meteora,raydium,0.0568,0.05735,97985,3521582,0.9683,0.45,0.5183,0.1037
2026-05-20T17:04:14.038698+00:00,SOL,So11111111111111111111111111111111111111112,raydium,orca,85.75,86.36,7571240,28819911,0.7114,0.55,0.1614,0.0323
2026-05-20T17:04:14.038698+00:00,SOL,So11111111111111111111111111111111111111112,raydium,meteora,85.75,86.39,7571240,5240011,0.7464,0.45,0.2964,0.0593
2026-05-20T17:04:15.926362+00:00,POPCAT,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,meteora,raydium,0.0568,0.05735,97985,3521582,0.9683,0.45,0.5183,0.1037
2026-05-20T17:05:20.998185+00:00,POPCAT,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,meteora,raydium,0.0568,0.05735,97985,3521582,0.9683,0.45,0.5183,0.1037
2026-05-20T17:06:26.119616+00:00,POPCAT,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,meteora,raydium,0.0568,0.05735,97985,3521582,0.9683,0.45,0.5183,0.1037
2026-05-20T17:07:29.415649+00:00,SOL,So11111111111111111111111111111111111111112,meteora,raydium,86.22,86.71,5234318,7613641,0.5683,0.45,0.1183,0.0237
2026-05-20T17:07:31.213367+00:00,POPCAT,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,meteora,raydium,0.0568,0.05724,97985,3514857,0.7746,0.45,0.3246,0.0649
2026-05-20T17:08:36.346798+00:00,POPCAT,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,meteora,raydium,0.0568,0.05724,97985,3514857,0.7746,0.45,0.3246,0.0649
2026-05-20T17:09:41.540008+00:00,POPCAT,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,meteora,raydium,0.0568,0.05724,97985,3514857,0.7746,0.45,0.3246,0.0649
2026-05-20T17:10:44.853657+00:00,SOL,So11111111111111111111111111111111111111112,meteora,raydium,86.22,86.7,5234318,7613032,0.5567,0.45,0.1067,0.0213
2026-05-20T17:10:46.652681+00:00,POPCAT,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,meteora,raydium,0.0568,0.05724,97985,3514857,0.7746,0.45,0.3246,0.0649
2026-05-20T17:11:51.733132+00:00,POPCAT,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,meteora,raydium,0.0568,0.05724,97985,3514857,0.7746,0.45,0.3246,0.0649
2026-05-20T17:12:56.974243+00:00,POPCAT,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,meteora,raydium,0.0568,0.05724,97985,3514857,0.7746,0.45,0.3246,0.0649
2026-05-20T17:14:02.039893+00:00,POPCAT,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,meteora,raydium,0.0568,0.05724,97985,3514857,0.7746,0.45,0.3246,0.0649
2026-05-20T17:15:07.127471+00:00,POPCAT,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,meteora,raydium,0.0568,0.05724,97985,3514857,0.7746,0.45,0.3246,0.0649
2026-05-20T17:16:12.444793+00:00,POPCAT,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,meteora,raydium,0.0568,0.05724,97985,3514857,0.7746,0.45,0.3246,0.0649
2026-05-20T17:17:17.526087+00:00,POPCAT,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,meteora,raydium,0.0568,0.05724,97985,3514857,0.7746,0.45,0.3246,0.0649
2026-05-20T17:18:22.716859+00:00,POPCAT,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,meteora,raydium,0.0568,0.05724,97985,3514857,0.7746,0.45,0.3246,0.0649
2026-05-20T17:19:27.764471+00:00,POPCAT,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,meteora,raydium,0.0568,0.05724,97985,3514857,0.7746,0.45,0.3246,0.0649
2026-05-20T17:20:32.921694+00:00,POPCAT,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,meteora,raydium,0.0568,0.05724,97985,3514857,0.7746,0.45,0.3246,0.0649
2026-05-20T17:21:38.029981+00:00,POPCAT,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,meteora,raydium,0.0568,0.05724,97985,3514857,0.7746,0.45,0.3246,0.0649
2026-05-20T17:22:43.158814+00:00,POPCAT,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,meteora,raydium,0.0568,0.05724,97985,3514857,0.7746,0.45,0.3246,0.0649
2026-05-20T17:23:48.277773+00:00,POPCAT,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,meteora,raydium,0.0568,0.05724,97985,3514857,0.7746,0.45,0.3246,0.0649
2026-05-20T17:24:53.343536+00:00,POPCAT,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,meteora,raydium,0.0568,0.05724,97985,3514857,0.7746,0.45,0.3246,0.0649
2026-05-20T17:25:58.572915+00:00,POPCAT,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,meteora,raydium,0.0568,0.05724,97985,3514857,0.7746,0.45,0.3246,0.0649
2026-05-20T17:27:03.984168+00:00,POPCAT,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,meteora,raydium,0.0568,0.05724,97985,3514857,0.7746,0.45,0.3246,0.0649
2026-05-20T17:28:09.862232+00:00,POPCAT,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,meteora,raydium,0.0568,0.05724,97985,3514857,0.7746,0.45,0.3246,0.0649
2026-05-20T17:29:15.382014+00:00,POPCAT,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,meteora,raydium,0.0568,0.05724,97985,3514857,0.7746,0.45,0.3246,0.0649
2026-05-20T17:30:19.656092+00:00,BONK,DezXAZ8z7PnrnRJjz3wXBoRgixCa6xjnB7YaB1pPB263,orca,meteora,6.11e-06,6.14e-06,866250,438731,0.5566,0.5,0.0566,0.0113
2026-05-20T17:30:20.930415+00:00,POPCAT,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,meteora,raydium,0.0568,0.05724,97985,3514857,0.7746,0.45,0.3246,0.0649
2026-05-20T17:31:26.793276+00:00,POPCAT,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,meteora,raydium,0.0568,0.05724,97985,3514857,0.7746,0.45,0.3246,0.0649
2026-05-20T17:32:32.171481+00:00,POPCAT,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,meteora,raydium,0.0568,0.05724,97985,3514857,0.7746,0.45,0.3246,0.0649
2026-05-20T17:33:37.598860+00:00,POPCAT,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,meteora,raydium,0.0568,0.05724,97985,3514857,0.7746,0.45,0.3246,0.0649
2026-05-20T17:34:44.764683+00:00,POPCAT,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,meteora,raydium,0.0568,0.05724,97985,3514857,0.7746,0.45,0.3246,0.0649
2026-05-20T17:35:50.298378+00:00,POPCAT,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,meteora,raydium,0.0568,0.05724,97985,3514857,0.7746,0.45,0.3246,0.0649
2026-05-20T17:36:57.110231+00:00,POPCAT,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,meteora,raydium,0.0568,0.05748,97985,3531375,1.1972,0.45,0.7472,0.1494
